userId,bookId,genres,rating,split
769,58,Non-fiction,3.5,train
769,71,Science|Romance,3.9,val
769,7,Young Adult|Cooking|Mystery,3.2,val
769,264,Mystery|Business|Self-help|Fitness|Health,3.6,train
769,147,Science|Thriller|Poetry|Young Adult|Health,3.6,train
769,335,Art|Science|Horror,3.9,train
769,280,Fitness|Travel|Young Adult|Biography,3.4,train
769,325,Romance|Young Adult|Humor|Cooking,3.4,val
769,380,Business|Health,3.7,train
769,250,Travel|Cooking|Historical Fiction,3.9,test
770,152,Travel|Young Adult|Health|Mystery|Fantasy,5,train
770,211,Art|Science|Horror,4.5,train
770,116,Non-fiction|Young Adult|Humor|Travel|Mystery,4.7,train
770,404,Horror|Romance|Art|Cooking,5,train
770,332,Cooking,5,test
770,195,Science|Thriller|Non-fiction,5,train
770,106,Mystery|Fantasy|Romance|Thriller|Cooking,4.5,train
770,136,Mystery|Historical Fiction|Non-fiction,4.8,train
770,17,Science Fiction|Travel,5,test
770,148,Fantasy|Thriller|Fitness,5,train
770,363,Self-help|Cooking,4.4,train
770,67,Health,4.7,train
770,310,Romance|Fantasy|Horror,4.3,train
770,5,Mystery|Biography|Travel|Science Fiction|Health,4.7,train
770,57,Fantasy|Humor|Art,5,train
770,50,Thriller|Health|Mystery,4.7,train
771,381,Biography|Young Adult|Cooking|Horror|Fitness,5,train
771,391,Biography|Historical Fiction|Cooking|Young Adult,4.9,train
771,122,Biography|Business|Non-fiction|Mystery|Poetry,4.4,train
771,327,Poetry,4.8,train
772,50,Self-help|Science Fiction|Biography|Mystery|Science,5,train
772,19,Fitness,5,train
772,122,Cooking|Travel,5,train
772,42,Cooking|Science Fiction|Fitness|Young Adult,5,val
772,27,Mystery|Business,4.7,train
772,26,Biography|Horror|Health|Thriller|Travel,4.8,train
772,246,Poetry|Self-help|Art|Horror,5,train
772,226,Health|Mystery|Fitness|Science|Thriller,4.9,train
772,32,Mystery,4.5,train
772,388,Fitness|Young Adult|Poetry|Humor,4.8,train
773,56,Fitness,3.3,val
773,42,Business|Biography|Thriller|Poetry|Fantasy,3.1,train
773,208,Fitness,3.6,test
773,323,Art|Science|Humor|Travel|Business,3.4,train
773,108,Biography|Historical Fiction|Thriller|Science,3.4,train
773,41,Historical Fiction|Business|Poetry,3.6,train
773,109,Fantasy|Biography|Historical Fiction,3.1,train
773,337,Art,3.5,train
773,54,Poetry|Cooking,3.6,train
773,278,Young Adult,2.9,train
773,146,Science Fiction|Poetry|Cooking,3.0,train
773,95,Poetry|Non-fiction|Mystery|Humor|Science,3.4,train
773,250,Cooking|Non-fiction|Poetry|Romance|Travel,3.9,train
773,384,Business|Self-help|Poetry|Travel|Historical Fiction,3.2,train
773,105,Non-fiction|Health,3.9,train
773,403,Thriller|Historical Fiction|Non-fiction|Horror,3.7,train
773,155,Horror|Cooking|Self-help|Business|Non-fiction,3.7,train
773,4,Young Adult|Biography|Cooking|Non-fiction,3.1,test
773,391,Non-fiction,3.7,train
773,328,Self-help|Poetry|Thriller|Non-fiction,3.2,train
773,374,Science|Horror,3.6,test
773,116,Young Adult,3.0,train
773,400,Self-help|Fitness|Non-fiction|Science Fiction,3.3,val
773,325,Science Fiction|Mystery|Biography,3.1,train
773,377,Fantasy,3.8,train
774,93,Non-fiction|Mystery|Poetry|Business,4.3,val
774,164,Historical Fiction|Self-help,4.3,val
774,405,Cooking|Horror|Young Adult,3.2,train
774,76,Fitness,4.0,train
774,290,Thriller|Humor|Horror|Mystery,3.1,train
774,121,Art|Horror|Fantasy,3.4,train
774,313,Historical Fiction|Science Fiction|Romance|Travel,3.8,train
774,393,Mystery|Science Fiction|Health|Cooking|Science,3.6,test
774,322,Art,3.4,train
775,268,Self-help|Cooking|Humor|Young Adult,4.0,train
775,118,Romance|Cooking,4.7,train
775,8,Non-fiction|Horror|Science Fiction|Historical Fiction|Fitness,5.1,val
775,365,Self-help,3.5,test
775,136,Travel,4.3,train
775,99,Romance|Business|Thriller,4.3,train
775,341,Science Fiction|Travel|Biography,4.4,train
775,165,Cooking,5,train
775,370,Art,4.5,train
776,20,Biography|Mystery|Science Fiction|Fitness|Non-fiction,3.6,train
776,114,Travel|Cooking|Fitness|Mystery,5.1,val
776,136,Fitness|Art,3.5,train
776,225,Young Adult,3.4,train
777,363,Self-help|Romance|Health|Horror,3.8,train
777,279,Science Fiction|Humor,4.1,train
777,313,Health|Historical Fiction|Non-fiction,4.3,train
777,34,Health|Mystery|Romance,3.6,train
777,110,Non-fiction|Self-help|Cooking|Science Fiction,4.0,train
777,18,Self-help,3.0,test
777,216,Fantasy|Cooking|Humor|Horror,4.3,train
777,315,Mystery|Business|Horror,4.4,val
777,54,Art|Science Fiction|Travel,3.8,train
778,257,Non-fiction|Historical Fiction|Humor|Self-help|Poetry,4.5,train
778,19,Historical Fiction|Cooking,4.5,train
778,45,Self-help|Business|Travel|Cooking,4.7,train
778,48,Science|Young Adult|Travel|Horror,4.1,train
778,363,Thriller|Cooking|Science,4.1,train
778,162,Cooking|Self-help|Poetry|Horror,4.6,test
778,241,Science|Romance|Self-help,3.9,test
778,198,Fitness|Travel|Humor|Historical Fiction,4.4,train
778,313,Health|Business|Historical Fiction|Travel,6,val
778,153,Mystery|Travel,4.6,train
778,115,Self-help|Science Fiction|Business|Travel|Fantasy,4.2,train
778,218,Humor|Health|Historical Fiction,4.6,train
778,258,Cooking|Science|Health|Science Fiction,5,test
778,287,Historical Fiction|Travel|Horror|Mystery|Art,4.5,train
778,114,Health|Science|Fantasy,4.8,train
778,27,Science Fiction|Thriller|Fitness|Historical Fiction|Art,4.8,train
778,11,Business|Travel|Self-help,4.3,test
779,162,Art,5,train
779,237,Poetry|Thriller|Business|Historical Fiction|Self-help,4.4,train
779,214,Fantasy|Poetry|Historical Fiction|Young Adult,4.7,train
780,58,Fantasy|Health,4.2,train
780,397,Cooking|Art|Science|Self-help,3.4,val
780,147,Art,3.9,test
780,109,Horror|Self-help|Art,3.7,train
781,317,Humor,4.7,test
781,18,Thriller|Non-fiction|Self-help|Travel|Science Fiction,5,train
781,136,Self-help|Young Adult,5.2,val
781,287,Travel,5.7,val
781,231,Mystery|Science|Romance,4.8,test
781,35,Biography,5,train
781,365,Travel,4.7,train
781,67,Horror|Thriller|Science|Self-help|Poetry,5,train
781,335,Thriller|Historical Fiction|Travel|Self-help,4.5,train
781,23,Non-fiction|Historical Fiction|Mystery|Horror|Humor,5,test
782,90,Fitness|Science|Non-fiction|Fantasy|Young Adult,4.2,val
782,269,Art|Young Adult|Self-help|Non-fiction,3.1,test
782,188,Mystery|Self-help|Fantasy,3.6,train
782,164,Horror|Science Fiction|Health,4.1,train
782,83,Romance|Self-help|Health|Fantasy,3.8,val
782,410,Science|Young Adult|Non-fiction|Fitness|Historical Fiction,3.5,test
782,5,Art|Non-fiction|Cooking,4.3,train
782,307,Horror|Fantasy|Biography,3.2,train
782,129,Business|Health|Art,5.3,val
782,294,Poetry|Mystery|Health|Fantasy|Romance,4.2,val
782,263,Young Adult|Non-fiction|Travel,3.5,train
782,118,Travel|Poetry|Mystery|Art|Fantasy,3.4,train
782,274,Biography|Poetry|Romance|Non-fiction,3.4,train
782,67,Science Fiction|Art|Health|Biography,3.7,train
782,368,Historical Fiction|Romance|Science Fiction|Poetry,3.5,train
782,99,Health,4.0,test
782,342,Art,4.8,val
782,71,Biography|Fitness|Science Fiction,3.3,train
782,19,Humor,3.4,train
782,200,Biography|Health|Romance|Historical Fiction|Young Adult,3.7,test
783,328,Romance|Fitness|Science Fiction|Young Adult|Thriller,5,train
783,308,Business,4.2,train
783,157,Horror|Science Fiction|Non-fiction|Travel,4.8,train
783,86,Young Adult|Humor|Business|Fantasy,4.8,train
783,12,Science Fiction,4.9,train
783,136,Romance|Historical Fiction|Thriller,4.6,train
783,205,Thriller|Fantasy|Self-help|Horror,4.2,train
783,46,Poetry|Biography|Fantasy|Non-fiction,6,val
783,169,Young Adult|Biography,4.8,train
783,16,Business|Fitness,4.5,train
783,402,Mystery|Business|Romance|Thriller|Horror,4.1,train
783,127,Fantasy|Health|Biography,4.6,train
783,393,Poetry|Self-help,4.2,train
783,231,Self-help,4.1,train
783,203,Fitness|Cooking|Biography|Poetry,4.7,val
783,305,Cooking|Travel|Business|Fantasy,5.6,val
783,272,Travel,4.7,train
783,70,Business|Art,4.6,train
783,313,Fantasy,5,train
783,204,Thriller|Self-help,4.0,train
783,262,Mystery,4.6,train
783,14,Historical Fiction,4.5,train
783,128,Horror,4.3,train
783,152,Historical Fiction|Science Fiction|Non-fiction|Mystery,4.6,train
783,367,Young Adult|Fantasy|Art|Travel,5,test
784,176,Science|Fitness|Travel|Art|Cooking,4.8,test
784,381,Humor|Poetry|Health,4.9,train
784,204,Cooking|Biography,4.7,test
784,385,Health|Biography,4.7,train
784,395,Science Fiction|Mystery|Business,4.3,val
784,72,Historical Fiction,4.6,train
784,12,Historical Fiction|Humor|Business|Travel,4.2,train
784,92,Art|Health|Self-help,4.1,train
785,115,Health,4.1,train
785,156,Poetry,4.6,train
785,355,Historical Fiction,4.8,train
785,93,Travel|Fantasy|Self-help|Historical Fiction,3.8,train
785,233,Travel,4.8,train
785,226,Cooking,4.9,train
785,222,Fantasy|Fitness,4.9,train
785,45,Travel,4.8,train
785,366,Poetry,4.8,train
785,359,Poetry|Biography,4.4,train
785,312,Poetry|Mystery|Health|Art|Thriller,4.3,train
785,30,Fitness|Business|Cooking|Health,4.9,train
785,169,Science Fiction|Historical Fiction,4.2,test
785,142,Mystery|Fitness|Art|Science|Non-fiction,4.7,train
785,174,Business|Poetry|Science|Travel|Non-fiction,4.0,train
785,73,Health,4.5,test
785,179,Science,4.1,train
785,80,Mystery,3.6,train
785,406,Business|Health,4.0,train
785,300,Travel|Poetry|Humor|Science Fiction,4.3,train
785,180,Humor|Horror|Thriller,4.2,train
785,0,Young Adult|Fantasy,4.4,train
786,396,Horror|Poetry|Business|Romance,3.6,train
786,73,Horror|Health|Biography|Science|Science Fiction,4.4,train
786,82,Young Adult|Thriller|Non-fiction|Horror|Humor,4.4,train
786,247,Self-help|Romance,3.3,train
786,94,Science,4.4,train
786,408,Historical Fiction|Cooking|Biography|Poetry,4.6,train
786,174,Poetry|Fitness|Young Adult,4.7,test
786,402,Health|Cooking|Art|Romance,4.1,test
786,38,Travel,3.7,val
786,89,Humor,3.5,train
786,81,Science Fiction|Travel|Fantasy,4.0,train
786,299,Humor|Science Fiction|Fantasy|Travel,3.8,train
786,227,Travel|Historical Fiction|Non-fiction,4.4,train
786,64,Horror|Science Fiction|Health|Non-fiction,3.8,train
786,75,Self-help|Fantasy|Non-fiction,3.6,train
786,135,Poetry|Science|Mystery|Biography|Thriller,3.8,test
786,385,Art|Health|Poetry|Humor|Travel,4.0,train
786,216,Humor|Self-help,3.9,train
786,328,Horror,3.7,train
787,204,Historical Fiction|Science,4.7,train
787,355,Science|Business|Non-fiction,4.4,train
787,210,Poetry|Self-help|Young Adult|Art|Health,4.1,train
787,200,Poetry,4.6,train
787,266,Science Fiction|Business|Historical Fiction|Fantasy,3.8,train
787,150,Science Fiction|Biography|Cooking|Humor,4.2,train
787,381,Cooking|Art,4.7,train
787,113,Biography|Horror|Science Fiction,3.6,test
787,205,Science Fiction|Cooking,3.9,train
787,221,Science|Non-fiction|Science Fiction,3.8,train
787,359,Self-help|Fantasy,3.8,train
787,294,Thriller,4.2,val
787,229,Historical Fiction|Poetry|Mystery|Young Adult,4.3,train
787,299,Humor|Business,4.3,test
787,241,Art,4.5,val
787,363,Travel|Thriller|Fantasy|Self-help|Romance,4.1,train
787,101,Historical Fiction|Health|Romance|Young Adult|Science,4.3,train
787,70,Fantasy,4.2,train
787,106,Young Adult|Science Fiction|Biography|Self-help,3.7,train
787,72,Thriller|Science|Mystery|Fitness|Science Fiction,3.9,train
787,74,Travel|Thriller,3.8,train
788,383,Travel|Mystery|Business|Art,4.7,val
788,154,Poetry,5.7,val
788,151,Historical Fiction|Art|Cooking|Young Adult|Science,5,train
788,99,Cooking,4.9,train
788,37,Cooking|Fitness|Romance|Health,6,val
788,71,Cooking|Science|Romance|Non-fiction,5,test
788,359,Science|Science Fiction,4.9,test
788,129,Art,5,train
788,248,Horror|Historical Fiction|Non-fiction|Self-help,4.6,train
788,91,Fitness|Romance|Biography,4.3,test
788,258,Non-fiction|Science|Travel|Biography,5,train
788,77,Non-fiction,5,test
788,324,Travel|Science|Self-help,4.8,test
788,144,Business|Horror|Poetry,5,train
788,307,Health|Horror|Young Adult|Science|Romance,4.7,train
788,174,Horror,4.2,train
788,164,Art|Health|Poetry|Science|Romance,4.7,val
788,114,Horror|Young Adult|Health,4.7,train
788,309,Science Fiction|Fantasy|Poetry|Business|Non-fiction,5,train
788,17,Biography|Mystery,4.4,train
789,409,Thriller|Humor,3.4,train
789,168,Travel|Fitness|Humor|Health,3.3,train
789,379,Romance,3.1,train
789,61,Humor|Science Fiction,3.4,train
789,331,Science,3.6,train
789,45,Science Fiction|Poetry,3.0,train
789,321,Poetry|Romance,3.3,train
789,131,Mystery|Health|Science Fiction|Thriller|Horror,3.7,train
789,88,Humor|Romance,2.8,train
789,105,Art|Poetry|Health,3.9,train
789,174,Biography|Self-help|Mystery|Cooking|Historical Fiction,3.5,test
789,103,Science|Travel,3.5,train
789,65,Non-fiction,3.2,train
789,384,Young Adult,2.8,train
789,36,Science Fiction|Art|Biography|Romance|Non-fiction,3.3,train
789,132,Horror|Young Adult|Travel|Science,4.1,val
789,243,Romance|Historical Fiction|Self-help,3.1,train
789,329,Self-help|Humor|Fitness,3.1,train
789,229,Cooking|Biography|Poetry,4.0,train
789,119,Health|Romance|Historical Fiction|Poetry|Young Adult,3.7,train
789,59,Science Fiction|Young Adult|Romance|Travel,3.2,train
789,317,Mystery|Romance|Humor|Cooking,2.8,train
789,175,Historical Fiction,3.1,train
789,128,Historical Fiction|Young Adult,3.1,train
789,217,Non-fiction,3.7,train
790,65,Biography|Cooking|Science|Historical Fiction,3.7,train
790,26,Poetry|Biography,3.5,train
790,156,Health|Travel|Mystery|Business|Non-fiction,4.0,train
790,379,Travel,4.2,train
790,407,Historical Fiction|Cooking|Mystery|Fitness|Poetry,4.3,test
790,150,Young Adult|Poetry|Romance,3.9,train
790,334,Poetry|Health,4.0,train
790,0,Non-fiction|Science Fiction,4.3,train
790,188,Romance|Travel|Art,3.6,test
790,64,Non-fiction,3.5,train
790,285,Health,3.6,train
790,199,Fitness|Young Adult|Historical Fiction|Mystery,4.1,train
790,234,Humor|Science|Cooking|Thriller,3.9,val
790,42,Self-help,3.6,val
791,216,Art|Fitness,5,train
791,318,Poetry|Health,5,train
791,28,Science,5,train
791,105,Horror|Art|Biography|Romance|Poetry,6,val
791,36,Health,5,test
791,209,Health|Thriller|Travel|Romance,5,train
791,154,Science Fiction,4.8,train
791,391,Fitness|Poetry,5,train
791,203,Business,5,test
791,324,Thriller|Art|Science,5,test
792,158,Science|Biography|Art|Health,4.8,train
792,132,Self-help|Business|Mystery,4.6,train
792,266,Romance|Science|Horror|Poetry|Historical Fiction,5,train
792,75,Mystery|Health|Poetry|Art,5,train
792,186,Self-help|Science|Mystery,4.7,test
792,185,Health|Non-fiction|Science Fiction,5,train
792,403,Art|Historical Fiction|Business,5,train
792,77,Historical Fiction|Business|Horror|Health|Thriller,5,train
792,263,Humor|Young Adult|Romance,5,train
792,73,Science,5,train
792,335,Business|Health,5,train
792,147,Horror|Science|Poetry|Cooking|Romance,5,train
792,294,Fantasy,5,train
792,47,Science|Fantasy|Young Adult,5,train
792,148,Science Fiction,5,train
792,117,Travel|Health|Thriller,4.6,train
792,126,Self-help|Non-fiction|Thriller|Young Adult,4.4,train
793,109,Fantasy|Thriller|Humor|Romance|Travel,3.7,train
793,376,Fitness|Thriller,3.1,test
793,317,Fantasy|Thriller|Historical Fiction|Art|Non-fiction,3.5,train
793,161,Historical Fiction|Fantasy,3.5,test
793,177,Art|Fitness|Business|Science Fiction,3.3,test
793,58,Young Adult|Travel|Business|Self-help|Romance,2.9,test
793,387,Thriller|Romance,2.7,train
793,101,Science|Romance,3.2,val
793,79,Fantasy|Young Adult|Non-fiction,3.2,train
793,398,Humor,3.3,train
793,304,Self-help|Young Adult|Science Fiction,3.9,val
793,204,Horror|Fantasy|Mystery,3.7,train
793,14,Fitness|Thriller|Health,3.8,train
793,78,Thriller|Health,3.1,train
793,355,Science Fiction,3.4,val
794,361,Health|Mystery|Thriller,4.4,val
794,160,Business,4.4,train
794,240,Mystery|Self-help,3.2,train
794,376,Romance|Thriller,4.1,train
794,215,Fantasy|Thriller,4.2,val
794,401,Fantasy,4.5,train
794,283,Thriller|Fitness|Self-help|Humor,3.5,train
794,217,Fitness|Horror|Self-help|Art,4.3,train
794,394,Non-fiction|Science Fiction|Travel,5.0,val
794,255,Art|Biography|Cooking|Business|Thriller,4.2,train
794,372,Science Fiction|Mystery,3.8,test
794,57,Fitness,4.5,train
794,94,Fantasy|Cooking|Thriller|Historical Fiction|Romance,4.5,train
794,188,Thriller,3.5,train
794,324,Fantasy|Biography|Young Adult,4.0,train
794,253,Science|Young Adult|Mystery|Health|Self-help,3.7,train
794,290,Horror|Science Fiction,3.5,train
794,187,Thriller|Health|Fantasy|Humor,4.3,train
794,294,Travel|Young Adult|Art,4.3,train
795,309,Fantasy|Mystery,3.6,train
795,200,Travel|Biography|Non-fiction|Science|Fantasy,3.9,train
795,408,Humor|Biography|Mystery|Cooking,3.4,train
795,210,Fantasy|Fitness|Business|Health,3.2,train
795,163,Health,4.6,val
795,275,Self-help|Art|Fantasy|Biography|Non-fiction,4.3,val
795,173,Young Adult|Thriller|Fitness|Science|Art,2.9,train
795,46,Fantasy|Business,3.7,train
795,83,Travel|Horror|Biography|Science Fiction|Humor,3.5,train
795,192,Science|Cooking,3.3,train
795,293,Non-fiction|Cooking|Biography|Mystery|Historical Fiction,3.2,train
795,337,Thriller|Art|Fitness|Business|Humor,3.3,val
795,60,Historical Fiction|Travel|Science|Fantasy|Self-help,3.6,train
795,335,Historical Fiction|Humor|Poetry|Science|Art,3.3,train
795,286,Health|Self-help,3.0,train
795,386,Science Fiction|Health|Poetry|Art,3.1,train
795,66,Fantasy|Horror,3.7,train
795,321,Travel|Historical Fiction,3.1,train
795,262,Health|Cooking|Fantasy,3.6,train
795,48,Art|Travel|Mystery|Thriller|Self-help,3.4,train
795,11,Art,3.2,test
795,361,Biography|Art|Horror|Business,3.2,train
795,16,Humor,3.2,train
795,374,Travel|Thriller,2.9,train
795,219,Thriller,3.0,test
796,30,Science|Thriller,3.6,train
796,56,Poetry|Non-fiction|Historical Fiction,4.0,test
796,28,Horror|Health|Travel|Poetry|Mystery,3.9,train
796,92,Science|Humor|Horror|Historical Fiction,3.3,train
796,312,Art,3.9,train
797,261,Mystery|Young Adult|Cooking|Humor|Travel,5,train
797,152,Cooking|Thriller,4.8,train
797,341,Horror|Health|Travel|Thriller,4.5,train
797,128,Travel,4.7,train
797,377,Cooking|Humor|Thriller|Health,5,train
797,371,Young Adult|Cooking|Mystery,4.5,train
797,78,Fantasy,5,train
797,276,Biography|Health|Travel|Science|Mystery,4.5,train
797,374,Thriller|Young Adult|Cooking|Health|Biography,4.9,train
797,121,Self-help|Humor,5.2,val
797,289,Science,4.8,train
798,100,Travel|Health,5,train
798,49,Humor,4.8,train
798,22,Biography|Business,5,train
798,353,Thriller|Science|Poetry|Humor|Health,4.7,train
798,365,Humor|Art|Historical Fiction|Business|Young Adult,4.6,train
798,180,Non-fiction,5,train
798,194,Science Fiction,4.7,train
798,104,Fantasy|Thriller,5.5,val
798,383,Fantasy|Young Adult,5,train
798,234,Science Fiction|Non-fiction,4.9,train
798,243,Science Fiction|Biography|Health|Humor,4.9,train
798,386,Young Adult|Humor|Non-fiction,5,train
798,262,Young Adult|Poetry|Non-fiction,4.8,train
798,71,Cooking|Fantasy|Self-help|Humor,5,train
798,306,Business|Art|Science,4.9,train
798,362,Horror|Historical Fiction|Mystery|Non-fiction,4.5,train
798,325,Historical Fiction|Poetry|Science Fiction|Mystery|Horror,4.9,train
798,1,Romance|Historical Fiction|Self-help|Art,4.4,train
798,366,Young Adult|Poetry,5,train
798,125,Horror|Travel|Self-help|Biography,4.6,train
798,375,Business|Horror|Poetry|Humor|Cooking,4.8,train
798,322,Fantasy,4.8,train
798,241,Travel|Health,5,train
799,260,Business|Poetry,4.1,train
799,239,Young Adult|Self-help|Science|Fitness|Travel,3.5,train
799,365,Biography|Science,4.1,test
799,100,Science|Travel|Romance|Biography|Mystery,3.9,test
800,329,Cooking|Biography|Science Fiction,4.3,train
800,7,Young Adult|Mystery|Health|Science Fiction|Science,4.1,test
800,211,Fitness,4.7,train
801,193,Mystery|Fantasy|Poetry,4.9,train
801,373,Romance|Horror|Fantasy,4.4,train
801,204,Horror|Humor|Fitness,5,train
801,357,Self-help,4.5,test
801,242,Cooking|Historical Fiction|Young Adult,4.9,train
801,233,Cooking|Mystery|Young Adult|Non-fiction|Science,4.6,train
801,392,Self-help|Young Adult|Poetry,4.2,train
801,363,Mystery|Biography|Non-fiction,5,train
801,96,Science|Mystery|Travel,4.9,train
801,79,Health|Thriller,4.7,train
801,248,Art,4.7,train
801,224,Business|Humor,4.9,train
801,230,Romance|Art|Non-fiction|Horror|Health,4.4,train
801,360,Mystery|Young Adult|Science Fiction|Art,4.4,train
801,85,Self-help,4.7,test
801,46,Humor|Horror|Health|Historical Fiction,4.3,train
801,167,Art|Science Fiction|Science,4.6,train
801,163,Self-help|Health,4.3,train
801,153,Health|Mystery|Fitness|Business,5,test
801,263,Cooking|Science Fiction|Travel|Non-fiction|Fantasy,5,test
801,331,Fantasy|Horror,4.6,val
801,164,Non-fiction|Cooking|Poetry|Health|Science,4.7,train
802,93,Travel|Science|Art,4.2,train
802,394,Fitness|Science|Health|Cooking,4.6,test
802,319,Business,3.9,train
802,23,Business|Self-help|Biography,4.6,train
802,406,Poetry|Science Fiction,4.1,train
802,326,Mystery|Health|Horror,4.3,train
802,42,Science Fiction|Horror,4.7,train
802,402,Cooking|Humor|Fitness|Business|Thriller,4.7,train
802,45,Poetry|Fitness|Humor,4.8,train
802,377,Biography|Non-fiction|Fitness|Poetry,4.6,train
803,128,Thriller|Poetry|Self-help|Science Fiction,3.7,train
803,357,Humor|Fantasy,4.2,train
803,63,Mystery|Thriller|Travel|Cooking,4.2,val
803,141,Fitness|Historical Fiction,3.8,val
803,309,Fantasy|Science|Mystery|Historical Fiction,3.9,train
803,281,Biography|Romance,3.9,train
803,383,Travel|Science|Fitness|Science Fiction,3.8,train
803,17,Horror,3.8,train
803,115,Health|Art|Fitness,3.9,train
803,364,Cooking|Self-help|Art|Humor|Fantasy,3.4,train
803,398,Horror|Cooking|Mystery|Science|Self-help,3.8,val
803,88,Science Fiction|Science|Humor|Cooking,4.4,train
803,290,Romance,3.3,train
803,399,Young Adult|Romance|Horror|Fantasy|Poetry,4.2,test
803,90,Historical Fiction|Science Fiction|Fitness|Poetry|Self-help,3.5,test
803,60,Biography|Travel|Cooking|Health|Science Fiction,4.0,train
803,407,Thriller,4.2,train
803,171,Thriller|Poetry,3.8,train
803,62,Non-fiction|Travel|Thriller,3.4,train
803,361,Romance,3.3,train
804,91,Art,3.9,train
804,67,Art,3.7,train
804,133,Horror|Science|Health|Thriller,3.7,test
804,378,Science|Young Adult|Science Fiction,3.4,train
804,66,Fitness|Cooking|Non-fiction|Mystery,3.5,test
804,338,Art,3.6,test
804,227,Business|Science|Romance|Young Adult|Fantasy,3.5,train
804,359,Horror|Fitness|Historical Fiction,3.1,train
804,140,Self-help,2.9,train
804,404,Non-fiction|Self-help|Science,3.4,train
804,256,Travel,3.3,train
804,300,Cooking|Poetry|Biography|Travel,4.1,train
804,285,Science Fiction|Business|Art,3.4,train
804,262,Health|Fantasy|Travel|Fitness,3.6,train
804,2,Poetry|Fantasy|Mystery|Thriller|Health,4.9,val
804,109,Fantasy|Travel|Young Adult|Poetry|Business,3.6,train
804,260,Self-help|Health|Humor,3.1,train
804,71,Young Adult|Poetry|Fitness|Cooking|Science Fiction,3.2,train
804,94,Non-fiction|Travel,3.3,train
804,27,Mystery|Humor|Self-help,3.6,train
804,310,Historical Fiction|Poetry|Science,3.1,val
804,47,Fantasy|Health|Mystery,3.1,train
804,1,Health|Business|Cooking,3.3,train
804,221,Fitness|Fantasy|Young Adult,3.3,train
805,286,Science|Young Adult|Historical Fiction|Travel,4.3,train
805,274,Thriller|Travel,4.0,train
805,195,Fitness|Horror,4.0,train
805,170,Cooking|Science|Historical Fiction,4.1,train
805,122,Fitness|Science|Science Fiction,4.2,train
805,392,Science Fiction|Fitness,4.3,test
805,166,Self-help|Historical Fiction|Fantasy|Horror|Non-fiction,4.3,train
805,351,Business|Humor,3.6,test
805,368,Historical Fiction|Fantasy|Poetry|Mystery|Romance,3.8,train
805,53,Science Fiction,3.8,train
805,181,Non-fiction|Self-help,4.0,train
805,239,Health|Non-fiction|Historical Fiction|Thriller,4.4,train
805,404,Poetry|Self-help|Non-fiction,3.7,train
805,139,Mystery,4.4,train
805,263,Biography|Thriller|Romance|Travel,4.3,train
805,192,Young Adult|Humor|Mystery|Science Fiction|Art,4.3,train
805,59,Thriller|Self-help,4.2,train
805,76,Self-help|Non-fiction|Science Fiction,4.2,train
805,270,Travel|Romance|Horror,3.7,train
805,28,Horror|Romance,4.0,train
805,359,Young Adult|Fitness|Self-help|Humor,3.5,train
805,10,Young Adult|Non-fiction|Science Fiction|Biography|Horror,3.8,test
806,228,Poetry|Science Fiction|Self-help|Health|Travel,4.9,train
806,296,Thriller,4.2,train
806,98,Mystery,4.0,train
806,37,Non-fiction|Self-help|Travel|Science|Art,4.5,train
806,329,Self-help,3.8,train
806,10,Romance|Biography|Non-fiction|Science Fiction|Travel,4.6,train
806,82,Humor|Travel|Mystery|Fitness|Non-fiction,4.4,train
806,110,Thriller|Young Adult,4.2,test
806,220,Self-help|Non-fiction|Humor,4.2,train
806,68,Biography|Cooking|Horror|Thriller|Art,4.5,train
806,224,Business|Biography|Travel,4.0,train
807,279,Horror|Young Adult|Biography,4.3,val
807,170,Historical Fiction|Thriller|Travel|Cooking,4.0,train
807,64,Fitness|Biography|Science|Horror,3.4,test
807,216,Biography|Health,3.9,train
807,288,Travel,3.2,train
807,243,Horror|Thriller|Science Fiction|Science,3.4,train
807,33,Poetry|Science|Historical Fiction|Business,3.9,train
807,62,Travel|Cooking|Poetry|Health,3.3,test
807,294,Art|Cooking,3.8,train
807,127,Travel|Self-help|Science|Young Adult|Non-fiction,3.6,test
807,34,Self-help|Fantasy|Business|Horror|Mystery,3.3,train
807,218,Historical Fiction|Non-fiction|Biography,3.9,train
807,371,Mystery|Biography,3.1,train
807,208,Thriller|Cooking|Non-fiction|Humor,3.8,train
807,310,Young Adult,3.3,train
807,343,Health,3.4,test
807,37,Romance|Science,4.5,val
807,79,Biography|Science,3.7,train
807,369,Romance|Fitness|Young Adult|Poetry|Health,3.2,train
807,31,Fitness|Art|Romance|Young Adult,3.3,train
807,366,Young Adult|Humor|Poetry|Fantasy,3.7,train
807,110,Romance|Art,3.3,test
807,280,Science Fiction|Poetry|Health|Self-help,3.8,train
807,324,Mystery|Non-fiction,3.1,train
807,332,Poetry|Health|Romance|Travel,4.2,val
808,18,Travel|Science Fiction|Health|Thriller,4.6,train
808,114,Thriller,4.4,test
808,141,Cooking|Humor|Fitness|Science Fiction|Business,4.5,train
808,135,Self-help|Fantasy|Fitness,4.7,train
808,14,Health|Non-fiction|Historical Fiction|Romance|Fitness,4.8,train
808,343,Non-fiction|Science,5,train
808,110,Horror,4.6,train
808,82,Science|Biography|Fitness|Business,5,train
808,1,Non-fiction|Young Adult|Mystery,4.7,train
